Configuration,Trial,Prefill_TPS,Decoding_TPS,LLM_TTFT_ms,LLM_TPS,YOLO_p99_ms,SQLite_latency_ms
inference_only,1,8439.88,216.27,60.66436963558724,216.27,0.0,0.0
inference_only,2,8475.06,213.63,60.41255165155173,213.63,0.0,0.0
inference_only,3,8486.64,216.85,60.33011886918734,216.85,0.0,0.0
gpu_only,1,6985.1,124.75,73.29887904253339,124.75,0.0,0.0
gpu_only,2,6880.36,99.6,74.41471085815277,99.6,0.0,0.0
gpu_only,3,7034.62,124.9,72.78289374550438,124.9,0.0,0.0
adaptive,1,7104.02,162.84,72.071869167035,162.84,0.0,0.0
adaptive,2,7140.03,156.76,71.70838217766592,156.76,0.0,0.0
adaptive,3,7125.22,135.4,71.85743036706235,135.4,0.0,0.0
