operation,target,batch,bytes,status,p50_us,p99_us,throughput_per_s
aes_gcm,cpu,1,4096,measured,2.676,2.787,1519569653.126
aes_gcm,gpu,1,4096,measured,5545.175,5549.491,738080.090
aes_gcm,cpu,4,16384,measured,10.157,10.269,1607515606.412
aes_gcm,gpu,4,16384,measured,6182.639,6189.482,2649542.371
aes_gcm,cpu,16,65536,measured,40.463,40.500,1621836989.742
aes_gcm,gpu,16,65536,measured,7151.990,7169.018,9229679.773
aes_gcm,cpu,64,262144,measured,160.870,160.972,1629901591.234
aes_gcm,gpu,64,262144,measured,7718.167,7723.806,33744556.389
aes_gcm,cpu,256,1048576,measured,645.167,649.769,1618991392.060
aes_gcm,gpu,256,1048576,measured,12217.074,12629.221,84771354.889
aes_gcm,cpu,1024,4194304,measured,2582.815,2596.000,1621507110.421
aes_gcm,gpu,1024,4194304,measured,29550.019,29563.130,142672431.215
aes_gcm,cpu,4096,16777216,measured,10408.473,10487.917,1609936530.458
aes_gcm,gpu,4096,16777216,measured,100565.807,100607.478,166841275.775
ml_kem_keygen,cpu,1,0,measured,15.592,16.000,63029.845
ml_kem_encaps,cpu,1,0,measured,16.630,16.658,60149.170
ml_kem_decaps,cpu,1,0,measured,18.917,18.935,52906.787
ml_kem_keygen,gpu,1,0,measured,96.0,96.0,10409.6
ml_kem_encaps,gpu,1,0,measured,97.0,97.0,10341.8
ml_kem_decaps,gpu,1,0,measured,100.0,100.0,9996.3
ml_dsa_sign,cpu,1,0,measured,221.158,325.056,4476.526
ml_dsa_verify,cpu,1,0,measured,56.722,56.760,17626.840
ml_dsa_sign,gpu,1,0,unsupported,,,,
ml_dsa_verify,gpu,1,0,unsupported,,,,
ml_kem_keygen,cpu,16,0,measured,247.657,247.815,64705.375
ml_kem_encaps,cpu,16,0,measured,264.556,264.648,60488.330
ml_kem_decaps,cpu,16,0,measured,301.222,301.398,53124.289
ml_kem_keygen,gpu,16,0,measured,105.0,105.0,152395.5
ml_kem_encaps,gpu,16,0,measured,106.0,106.0,150785.5
ml_kem_decaps,gpu,16,0,measured,109.0,109.0,147176.5
ml_dsa_sign,cpu,16,0,measured,2702.602,2748.009,6023.278
ml_dsa_verify,cpu,16,0,measured,905.888,906.315,17657.101
ml_dsa_sign,gpu,16,0,unsupported,,,,
ml_dsa_verify,gpu,16,0,unsupported,,,,
ml_kem_keygen,cpu,64,0,measured,988.750,989.269,64781.557
ml_kem_encaps,cpu,64,0,measured,1115.407,1116.084,57393.141
ml_kem_decaps,cpu,64,0,measured,1259.416,1261.241,50811.953
ml_kem_keygen,gpu,64,0,measured,109.0,109.0,588008.3
ml_kem_encaps,gpu,64,0,measured,113.0,113.0,568373.6
ml_kem_decaps,gpu,64,0,measured,115.0,115.0,554198.9
ml_dsa_sign,cpu,64,0,measured,10894.908,11410.463,5862.312
ml_dsa_verify,cpu,64,0,measured,3629.324,3629.463,17635.389
ml_dsa_sign,gpu,64,0,unsupported,,,,
ml_dsa_verify,gpu,64,0,unsupported,,,,
ml_kem_keygen,cpu,256,0,measured,3957.639,3957.657,64732.060
ml_kem_encaps,cpu,256,0,measured,4226.315,4227.305,60569.615
ml_kem_decaps,cpu,256,0,measured,4814.509,4814.935,53172.315
ml_kem_keygen,gpu,256,0,measured,275.0,275.0,931946.1
ml_kem_encaps,gpu,256,0,measured,282.0,282.0,907563.3
ml_kem_decaps,gpu,256,0,measured,305.0,305.0,838426.1
ml_dsa_sign,cpu,256,0,measured,43023.973,43126.047,5985.031
ml_dsa_verify,cpu,256,0,measured,14559.222,14565.250,17592.724
ml_dsa_sign,gpu,256,0,unsupported,,,,
ml_dsa_verify,gpu,256,0,unsupported,,,,
ml_kem_keygen,cpu,1024,0,measured,15813.037,15813.879,64765.810
ml_kem_encaps,cpu,1024,0,measured,16955.565,16955.751,60394.366
ml_kem_decaps,cpu,1024,0,measured,19310.806,19326.287,53014.820
ml_kem_keygen,gpu,1024,0,measured,769.0,769.0,1332321.9
ml_kem_encaps,gpu,1024,0,measured,897.0,897.0,1141100.9
ml_kem_decaps,gpu,1024,0,measured,895.0,895.0,1144157.1
ml_dsa_sign,cpu,1024,0,measured,173397.709,174155.616,5975.214
ml_dsa_verify,cpu,1024,0,measured,58367.667,58431.278,17534.804
ml_dsa_sign,gpu,1024,0,unsupported,,,,
ml_dsa_verify,gpu,1024,0,unsupported,,,,
ml_kem_keygen,cpu,4096,0,measured,63237.443,63240.936,64768.904
ml_kem_encaps,cpu,4096,0,measured,68221.266,68225.603,60048.442
ml_kem_decaps,cpu,4096,0,measured,77430.279,77441.807,52901.249
ml_kem_keygen,gpu,4096,0,measured,2718.0,2718.0,1506990.4
ml_kem_encaps,gpu,4096,0,measured,3475.0,3475.0,1178783.7
ml_kem_decaps,gpu,4096,0,measured,3467.0,3467.0,1181286.2
ml_dsa_sign,cpu,4096,0,measured,693677.984,695489.043,5908.386
ml_dsa_verify,cpu,4096,0,measured,234313.920,234720.607,17480.219
ml_dsa_sign,gpu,4096,0,unsupported,,,,
ml_dsa_verify,gpu,4096,0,unsupported,,,,
sha256_leaf,cpu,1,32,measured,0.731,0.750,1338986.833
sha256_leaf,gpu,1,32,measured,172.000,981.000,5181.300
sha256_leaf,cpu,16,512,measured,7.287,7.370,2198053.807
sha256_leaf,gpu,16,512,measured,172.000,1195.000,81632.600
sha256_leaf,cpu,256,8192,measured,114.445,114.481,2238342.694
sha256_leaf,gpu,256,8192,measured,181.000,1025.000,1256000.000
sha256_leaf,cpu,4096,131072,measured,1832.129,1834.490,2235412.718
sha256_leaf,gpu,4096,131072,measured,318.000,1206.000,12001000.000
sha256_leaf,cpu,65536,2097152,measured,29569.510,29644.546,2221218.371
sha256_leaf,gpu,65536,2097152,measured,701.000,1476.000,87521000.000
sha256_leaf,cpu,1048576,33554432,measured,488862.197,488973.167,2151581.362
sha256_leaf,gpu,1048576,33554432,measured,3315.000,4334.000,300645000.000
