time_s,phase,c_cpu,c_gpu,thermal
0.0001957416534423828,Idle,0,0,0
0.1004338264465332,Idle,0,0,0
0.20060205459594727,Idle,0,0,0
0.3009653091430664,Idle,0,0,0
0.4011869430541992,Idle,0,0,0
0.5013501644134521,Idle,0,0,0
0.6014862060546875,Idle,0,0,0
0.7016212940216064,Idle,0,0,0
0.8017568588256836,Idle,0,0,0
0.9019012451171875,Idle,0,0,0
1.0020430088043213,Idle,0,0,0
1.102278232574463,Idle,0,0,0
1.2025036811828613,Idle,0,0,0
1.303130865097046,Idle,0,0,0
1.40338134765625,Idle,0,0,0
1.5035607814788818,Idle,0,0,0
1.6037108898162842,Idle,0,0,0
1.7039434909820557,Idle,0,0,0
1.8041095733642578,Idle,0,0,0
1.9043350219726562,Idle,0,0,0
2.0045084953308105,Idle,0,0,0
2.104667901992798,Idle,0,0,0
2.204810619354248,Idle,0,0,0
2.304948329925537,Idle,0,0,0
2.4050843715667725,Idle,0,0,0
2.5053932666778564,Idle,0,0,0
2.6056177616119385,Idle,0,0,0
2.7058372497558594,Idle,0,0,0
2.8060452938079834,Idle,0,0,0
2.9082820415496826,Idle,0,0,0
3.008579730987549,Idle,0,0,0
3.108860731124878,Idle,0,0,0
3.2091238498687744,Idle,0,0,0
3.309390068054199,Idle,0,0,0
3.40967059135437,Idle,0,0,0
3.5099096298217773,Idle,0,0,0
3.6101233959198,Idle,0,0,0
3.710339069366455,Idle,0,0,0
3.810556173324585,Idle,0,0,0
3.911170244216919,Idle,0,0,0
4.011416912078857,Idle,0,0,0
4.111644983291626,Idle,0,0,0
4.21185302734375,Idle,0,0,0
4.312036037445068,Idle,0,0,0
4.41229510307312,Idle,0,0,0
4.512505531311035,Idle,0,0,0
4.612686395645142,Idle,0,0,0
4.712924480438232,Idle,0,0,0
4.81314754486084,Idle,0,0,0
4.913374423980713,Idle,0,0,0
5.013608932495117,Idle,0,0,0
5.11383056640625,Idle,0,0,0
5.214059591293335,Idle,0,0,0
5.31427788734436,Idle,0,0,0
5.414507865905762,Idle,0,0,0
5.514744758605957,Idle,0,0,0
5.614974021911621,Idle,0,0,0
5.7151830196380615,Idle,0,0,0
5.815473556518555,Idle,0,0,0
5.9157116413116455,Idle,0,0,0
6.015926122665405,Idle,0,0,0
6.116159439086914,Idle,0,0,0
6.216647624969482,Idle,0,0,0
6.316877365112305,Idle,0,0,0
6.4171142578125,Idle,0,0,0
6.517371654510498,Idle,0,0,0
6.617628335952759,Idle,0,0,0
6.717877626419067,Idle,0,0,0
6.818142890930176,Idle,0,0,0
6.91839599609375,Idle,0,0,0
7.018664360046387,Idle,0,0,0
7.118924856185913,Idle,0,0,0
7.219177961349487,Idle,0,0,0
7.319447040557861,Idle,0,0,0
7.4197163581848145,Idle,0,0,0
7.519967317581177,Idle,0,0,0
7.6202332973480225,Idle,0,0,0
7.720486164093018,Idle,0,0,0
7.820729494094849,Idle,0,0,0
7.92098069190979,Idle,0,0,0
8.021246671676636,Idle,0,0,0
8.121516466140747,Idle,0,0,0
8.221760749816895,Idle,0,0,0
8.322028160095215,Idle,0,0,0
8.422277212142944,Idle,0,0,0
8.522538423538208,Idle,0,0,0
8.622779369354248,Idle,0,0,0
8.723190069198608,Idle,0,0,0
8.823437213897705,Idle,0,0,0
8.92367434501648,Idle,0,0,0
9.024143695831299,Idle,0,0,0
9.124442338943481,Idle,0,0,0
9.224685907363892,Idle,0,0,0
9.324865102767944,Idle,0,0,0
9.425034761428833,Idle,0,0,0
9.525207757949829,Idle,0,0,0
9.625383138656616,Idle,0,0,0
9.725536823272705,Idle,0,0,0
9.825721740722656,Idle,0,0,0
9.92587399482727,Idle,0,0,0
10.026053428649902,Normal Autonomous Driving,1,1,1
10.126202583312988,Normal Autonomous Driving,1,1,1
10.226354598999023,Normal Autonomous Driving,1,1,1
10.326494455337524,Normal Autonomous Driving,1,1,1
10.426735877990723,Normal Autonomous Driving,1,1,1
10.526947498321533,Normal Autonomous Driving,1,1,1
10.627216577529907,Normal Autonomous Driving,1,1,1
10.727400302886963,Normal Autonomous Driving,1,1,1
10.827680826187134,Normal Autonomous Driving,1,1,1
10.927942752838135,Normal Autonomous Driving,1,1,1
11.028131008148193,Normal Autonomous Driving,1,1,1
11.128398180007935,Normal Autonomous Driving,1,1,1
11.228684663772583,Normal Autonomous Driving,1,1,1
11.32897424697876,Normal Autonomous Driving,1,1,1
11.429269075393677,Normal Autonomous Driving,1,1,1
11.529572248458862,Normal Autonomous Driving,1,1,1
11.62987995147705,Normal Autonomous Driving,1,1,1
11.730179071426392,Normal Autonomous Driving,1,1,1
11.830472946166992,Normal Autonomous Driving,1,1,1
11.930767059326172,Normal Autonomous Driving,1,1,1
12.031054973602295,Normal Autonomous Driving,1,1,1
12.131367683410645,Normal Autonomous Driving,1,1,1
12.231659889221191,Normal Autonomous Driving,1,1,1
12.331873655319214,Normal Autonomous Driving,1,1,1
12.432076454162598,Normal Autonomous Driving,1,1,1
12.532286167144775,Normal Autonomous Driving,1,1,1
12.632574796676636,Normal Autonomous Driving,1,1,1
12.73287320137024,Normal Autonomous Driving,1,1,1
12.833164930343628,Normal Autonomous Driving,1,1,1
12.933444738388062,Normal Autonomous Driving,1,1,1
13.033720254898071,Normal Autonomous Driving,1,1,1
13.134008646011353,Normal Autonomous Driving,1,1,1
13.234290361404419,Normal Autonomous Driving,1,1,1
13.334544897079468,Normal Autonomous Driving,1,1,1
13.434791326522827,Normal Autonomous Driving,1,1,1
13.535226345062256,Normal Autonomous Driving,1,1,1
13.63565731048584,Normal Autonomous Driving,1,1,1
13.7359459400177,Normal Autonomous Driving,1,1,1
13.836247205734253,Normal Autonomous Driving,1,1,1
13.93652606010437,Normal Autonomous Driving,1,1,1
14.036803007125854,Normal Autonomous Driving,1,1,1
14.13708782196045,Normal Autonomous Driving,1,1,1
14.237400531768799,Normal Autonomous Driving,1,1,1
14.337687492370605,Normal Autonomous Driving,1,1,1
14.437971353530884,Normal Autonomous Driving,1,1,1
14.538260459899902,Normal Autonomous Driving,1,1,1
14.638554334640503,Normal Autonomous Driving,1,1,1
14.738859415054321,Normal Autonomous Driving,1,1,1
14.839156150817871,Normal Autonomous Driving,1,1,1
14.939436912536621,Normal Autonomous Driving,1,1,1
15.03971552848816,Normal Autonomous Driving,1,1,1
15.14000940322876,Normal Autonomous Driving,1,1,1
15.240299463272095,Normal Autonomous Driving,1,1,1
15.340590953826904,Normal Autonomous Driving,1,1,1
15.441173076629639,Normal Autonomous Driving,1,1,1
15.541477680206299,Normal Autonomous Driving,1,1,1
15.641738891601562,Normal Autonomous Driving,1,1,1
15.742018222808838,Normal Autonomous Driving,1,1,1
15.842268466949463,Normal Autonomous Driving,1,1,1
15.942548751831055,Normal Autonomous Driving,1,1,1
16.04282855987549,Normal Autonomous Driving,1,1,1
16.143185138702393,Normal Autonomous Driving,1,1,1
16.243456602096558,Normal Autonomous Driving,1,1,1
16.343700885772705,Normal Autonomous Driving,1,1,1
16.443946838378906,Normal Autonomous Driving,1,1,1
16.54418635368347,Normal Autonomous Driving,1,1,1
16.644476890563965,Normal Autonomous Driving,1,1,1
16.74474000930786,Normal Autonomous Driving,1,1,1
16.845061540603638,Normal Autonomous Driving,1,1,1
16.94532299041748,Normal Autonomous Driving,1,1,1
17.04549765586853,Normal Autonomous Driving,1,1,1
17.145742416381836,Normal Autonomous Driving,1,1,1
17.245943307876587,Normal Autonomous Driving,1,1,1
17.346113681793213,Normal Autonomous Driving,1,1,1
17.446393489837646,Normal Autonomous Driving,1,1,1
17.546595335006714,Normal Autonomous Driving,1,1,1
17.64685082435608,Normal Autonomous Driving,1,1,1
17.74704146385193,Normal Autonomous Driving,1,1,1
17.847190141677856,Normal Autonomous Driving,1,1,1
17.94740581512451,Normal Autonomous Driving,1,1,1
18.047569274902344,Normal Autonomous Driving,1,1,1
18.147794485092163,Normal Autonomous Driving,1,1,1
18.248088598251343,Normal Autonomous Driving,1,1,1
18.34838032722473,Normal Autonomous Driving,1,1,1
18.448662757873535,Normal Autonomous Driving,1,1,1
18.548922777175903,Normal Autonomous Driving,1,1,1
18.64918303489685,Normal Autonomous Driving,1,1,1
18.749417304992676,Normal Autonomous Driving,1,1,1
18.849725008010864,Normal Autonomous Driving,1,1,1
18.95004415512085,Normal Autonomous Driving,1,1,1
19.050239086151123,Normal Autonomous Driving,1,1,1
19.1505286693573,Normal Autonomous Driving,1,1,1
19.250731229782104,Normal Autonomous Driving,1,1,1
19.35093665122986,Normal Autonomous Driving,1,1,1
19.45123815536499,Normal Autonomous Driving,1,1,1
19.5514235496521,Normal Autonomous Driving,1,1,1
19.651679277420044,Normal Autonomous Driving,1,1,1
19.751861810684204,Normal Autonomous Driving,1,1,1
19.852030277252197,Normal Autonomous Driving,1,1,1
19.952245473861694,Normal Autonomous Driving,1,1,1
20.052440404891968,Disruption: YOLO Burst (GPU=Max),1,3,1
20.152721405029297,Disruption: YOLO Burst (GPU=Max),1,3,1
20.25298810005188,Disruption: YOLO Burst (GPU=Max),1,3,1
20.353160858154297,Disruption: YOLO Burst (GPU=Max),1,3,1
20.453440189361572,Disruption: YOLO Burst (GPU=Max),1,3,1
20.55361580848694,Disruption: YOLO Burst (GPU=Max),1,3,1
20.65375590324402,Disruption: YOLO Burst (GPU=Max),1,3,1
20.75401020050049,Disruption: YOLO Burst (GPU=Max),1,3,1
20.854180097579956,Disruption: YOLO Burst (GPU=Max),1,3,1
20.95448637008667,Disruption: YOLO Burst (GPU=Max),1,3,1
21.05475378036499,Disruption: YOLO Burst (GPU=Max),1,3,1
21.155036211013794,Disruption: YOLO Burst (GPU=Max),1,3,1
21.255325317382812,Disruption: YOLO Burst (GPU=Max),1,3,1
21.35550093650818,Disruption: YOLO Burst (GPU=Max),1,3,1
21.455808401107788,Disruption: YOLO Burst (GPU=Max),1,3,1
21.5560040473938,Disruption: YOLO Burst (GPU=Max),1,3,1
21.656269073486328,Disruption: YOLO Burst (GPU=Max),1,3,1
21.756452798843384,Disruption: YOLO Burst (GPU=Max),1,3,1
21.85664200782776,Disruption: YOLO Burst (GPU=Max),1,3,1
21.956880569458008,Disruption: YOLO Burst (GPU=Max),1,3,1
22.05709409713745,Disruption: YOLO Burst (GPU=Max),1,3,1
22.15736150741577,Disruption: YOLO Burst (GPU=Max),1,3,1
22.257564544677734,Disruption: YOLO Burst (GPU=Max),1,3,1
22.35772466659546,Disruption: YOLO Burst (GPU=Max),1,3,1
22.45802879333496,Disruption: YOLO Burst (GPU=Max),1,3,1
22.558327674865723,Disruption: YOLO Burst (GPU=Max),1,3,1
22.658626556396484,Disruption: YOLO Burst (GPU=Max),1,3,1
22.758844137191772,Disruption: YOLO Burst (GPU=Max),1,3,1
22.859054565429688,Disruption: YOLO Burst (GPU=Max),1,3,1
22.95992946624756,Disruption: YOLO Burst (GPU=Max),1,3,1
23.060215711593628,Disruption: YOLO Burst (GPU=Max),1,3,1
23.16041350364685,Disruption: YOLO Burst (GPU=Max),1,3,1
23.26055359840393,Disruption: YOLO Burst (GPU=Max),1,3,1
23.36072063446045,Disruption: YOLO Burst (GPU=Max),1,3,1
23.46099853515625,Disruption: YOLO Burst (GPU=Max),1,3,1
23.561357736587524,Disruption: YOLO Burst (GPU=Max),1,3,1
23.661633014678955,Disruption: YOLO Burst (GPU=Max),1,3,1
23.76185441017151,Disruption: YOLO Burst (GPU=Max),1,3,1
23.862035512924194,Disruption: YOLO Burst (GPU=Max),1,3,1
23.96221375465393,Disruption: YOLO Burst (GPU=Max),1,3,1
24.06253957748413,Disruption: YOLO Burst (GPU=Max),1,3,1
24.16284441947937,Disruption: YOLO Burst (GPU=Max),1,3,1
24.263150930404663,Disruption: YOLO Burst (GPU=Max),1,3,1
24.363454818725586,Disruption: YOLO Burst (GPU=Max),1,3,1
24.463765621185303,Disruption: YOLO Burst (GPU=Max),1,3,1
24.56404447555542,Disruption: YOLO Burst (GPU=Max),1,3,1
24.6643488407135,Disruption: YOLO Burst (GPU=Max),1,3,1
24.76465606689453,Disruption: YOLO Burst (GPU=Max),1,3,1
24.86491823196411,Disruption: YOLO Burst (GPU=Max),1,3,1
24.96519184112549,Disruption: YOLO Burst (GPU=Max),1,3,1
25.06546974182129,Disruption: YOLO Burst (GPU=Max),1,3,1
25.165759086608887,Disruption: YOLO Burst (GPU=Max),1,3,1
25.266055583953857,Disruption: YOLO Burst (GPU=Max),1,3,1
25.36634135246277,Disruption: YOLO Burst (GPU=Max),1,3,1
25.4666166305542,Disruption: YOLO Burst (GPU=Max),1,3,1
25.566903114318848,Disruption: YOLO Burst (GPU=Max),1,3,1
25.667157888412476,Disruption: YOLO Burst (GPU=Max),1,3,1
25.76744532585144,Disruption: YOLO Burst (GPU=Max),1,3,1
25.86767554283142,Disruption: YOLO Burst (GPU=Max),1,3,1
25.96795892715454,Disruption: YOLO Burst (GPU=Max),1,3,1
26.068224668502808,Disruption: YOLO Burst (GPU=Max),1,3,1
26.16850233078003,Disruption: YOLO Burst (GPU=Max),1,3,1
26.268763065338135,Disruption: YOLO Burst (GPU=Max),1,3,1
26.369045972824097,Disruption: YOLO Burst (GPU=Max),1,3,1
26.469314575195312,Disruption: YOLO Burst (GPU=Max),1,3,1
26.569620370864868,Disruption: YOLO Burst (GPU=Max),1,3,1
26.669895887374878,Disruption: YOLO Burst (GPU=Max),1,3,1
26.770163536071777,Disruption: YOLO Burst (GPU=Max),1,3,1
26.87040424346924,Disruption: YOLO Burst (GPU=Max),1,3,1
26.97067403793335,Disruption: YOLO Burst (GPU=Max),1,3,1
27.070953369140625,Disruption: YOLO Burst (GPU=Max),1,3,1
27.171222686767578,Disruption: YOLO Burst (GPU=Max),1,3,1
27.271493434906006,Disruption: YOLO Burst (GPU=Max),1,3,1
27.37175178527832,Disruption: YOLO Burst (GPU=Max),1,3,1
27.472026824951172,Disruption: YOLO Burst (GPU=Max),1,3,1
27.572291374206543,Disruption: YOLO Burst (GPU=Max),1,3,1
27.67255187034607,Disruption: YOLO Burst (GPU=Max),1,3,1
27.773348808288574,Disruption: YOLO Burst (GPU=Max),1,3,1
27.873608112335205,Disruption: YOLO Burst (GPU=Max),1,3,1
27.973874807357788,Disruption: YOLO Burst (GPU=Max),1,3,1
28.07413387298584,Disruption: YOLO Burst (GPU=Max),1,3,1
28.174397945404053,Disruption: YOLO Burst (GPU=Max),1,3,1
28.274641036987305,Disruption: YOLO Burst (GPU=Max),1,3,1
28.374887228012085,Disruption: YOLO Burst (GPU=Max),1,3,1
28.475152730941772,Disruption: YOLO Burst (GPU=Max),1,3,1
28.575419187545776,Disruption: YOLO Burst (GPU=Max),1,3,1
28.67566990852356,Disruption: YOLO Burst (GPU=Max),1,3,1
28.775915145874023,Disruption: YOLO Burst (GPU=Max),1,3,1
28.87617301940918,Disruption: YOLO Burst (GPU=Max),1,3,1
28.976405382156372,Disruption: YOLO Burst (GPU=Max),1,3,1
29.076671600341797,Disruption: YOLO Burst (GPU=Max),1,3,1
29.176918506622314,Disruption: YOLO Burst (GPU=Max),1,3,1
29.27716302871704,Disruption: YOLO Burst (GPU=Max),1,3,1
29.37742781639099,Disruption: YOLO Burst (GPU=Max),1,3,1
29.477705717086792,Disruption: YOLO Burst (GPU=Max),1,3,1
29.577972173690796,Disruption: YOLO Burst (GPU=Max),1,3,1
29.678348541259766,Disruption: YOLO Burst (GPU=Max),1,3,1
29.77986741065979,Disruption: YOLO Burst (GPU=Max),1,3,1
29.880126953125,Disruption: YOLO Burst (GPU=Max),1,3,1
29.980392456054688,Disruption: YOLO Burst (GPU=Max),1,3,1
30.080652475357056,Disruption: YOLO Burst (GPU=Max),1,3,1
30.180967569351196,Disruption: YOLO Burst (GPU=Max),1,3,1
30.281297206878662,Disruption: YOLO Burst (GPU=Max),1,3,1
30.381556749343872,Disruption: YOLO Burst (GPU=Max),1,3,1
30.48181915283203,Disruption: YOLO Burst (GPU=Max),1,3,1
30.58210039138794,Disruption: YOLO Burst (GPU=Max),1,3,1
30.682366609573364,Disruption: YOLO Burst (GPU=Max),1,3,1
30.782612085342407,Disruption: YOLO Burst (GPU=Max),1,3,1
30.882882833480835,Disruption: YOLO Burst (GPU=Max),1,3,1
30.983203649520874,Disruption: YOLO Burst (GPU=Max),1,3,1
31.083486557006836,Disruption: YOLO Burst (GPU=Max),1,3,1
31.183751583099365,Disruption: YOLO Burst (GPU=Max),1,3,1
31.284080028533936,Disruption: YOLO Burst (GPU=Max),1,3,1
31.384371042251587,Disruption: YOLO Burst (GPU=Max),1,3,1
31.48467469215393,Disruption: YOLO Burst (GPU=Max),1,3,1
31.58495855331421,Disruption: YOLO Burst (GPU=Max),1,3,1
31.685354471206665,Disruption: YOLO Burst (GPU=Max),1,3,1
31.78564190864563,Disruption: YOLO Burst (GPU=Max),1,3,1
31.885884761810303,Disruption: YOLO Burst (GPU=Max),1,3,1
31.98616600036621,Disruption: YOLO Burst (GPU=Max),1,3,1
32.08638095855713,Disruption: YOLO Burst (GPU=Max),1,3,1
32.186620473861694,Disruption: YOLO Burst (GPU=Max),1,3,1
32.286864042282104,Disruption: YOLO Burst (GPU=Max),1,3,1
32.38703751564026,Disruption: YOLO Burst (GPU=Max),1,3,1
32.48722505569458,Disruption: YOLO Burst (GPU=Max),1,3,1
32.587393283843994,Disruption: YOLO Burst (GPU=Max),1,3,1
32.68762159347534,Disruption: YOLO Burst (GPU=Max),1,3,1
32.78891444206238,Disruption: YOLO Burst (GPU=Max),1,3,1
32.88920068740845,Disruption: YOLO Burst (GPU=Max),1,3,1
32.98959922790527,Disruption: YOLO Burst (GPU=Max),1,3,1
33.089887857437134,Disruption: YOLO Burst (GPU=Max),1,3,1
33.190160036087036,Disruption: YOLO Burst (GPU=Max),1,3,1
33.29055380821228,Disruption: YOLO Burst (GPU=Max),1,3,1
33.39084553718567,Disruption: YOLO Burst (GPU=Max),1,3,1
33.49109983444214,Disruption: YOLO Burst (GPU=Max),1,3,1
33.59136486053467,Disruption: YOLO Burst (GPU=Max),1,3,1
33.69165372848511,Disruption: YOLO Burst (GPU=Max),1,3,1
33.79192113876343,Disruption: YOLO Burst (GPU=Max),1,3,1
33.89214849472046,Disruption: YOLO Burst (GPU=Max),1,3,1
33.99240446090698,Disruption: YOLO Burst (GPU=Max),1,3,1
34.09264039993286,Disruption: YOLO Burst (GPU=Max),1,3,1
34.192901611328125,Disruption: YOLO Burst (GPU=Max),1,3,1
34.293275356292725,Disruption: YOLO Burst (GPU=Max),1,3,1
34.39362096786499,Disruption: YOLO Burst (GPU=Max),1,3,1
34.49390625953674,Disruption: YOLO Burst (GPU=Max),1,3,1
34.594215631484985,Disruption: YOLO Burst (GPU=Max),1,3,1
34.69460582733154,Disruption: YOLO Burst (GPU=Max),1,3,1
34.7948579788208,Disruption: YOLO Burst (GPU=Max),1,3,1
34.89514112472534,Disruption: YOLO Burst (GPU=Max),1,3,1
34.995518922805786,Disruption: YOLO Burst (GPU=Max),1,3,1
35.095866680145264,Disruption: SLAM Burst (CPU=Max),3,1,1
35.19614601135254,Disruption: SLAM Burst (CPU=Max),3,1,1
35.296483516693115,Disruption: SLAM Burst (CPU=Max),3,1,1
35.39679932594299,Disruption: SLAM Burst (CPU=Max),3,1,1
35.49830365180969,Disruption: SLAM Burst (CPU=Max),3,1,1
35.59862422943115,Disruption: SLAM Burst (CPU=Max),3,1,1
35.69893956184387,Disruption: SLAM Burst (CPU=Max),3,1,1
35.79925990104675,Disruption: SLAM Burst (CPU=Max),3,1,1
35.89955234527588,Disruption: SLAM Burst (CPU=Max),3,1,1
35.99989676475525,Disruption: SLAM Burst (CPU=Max),3,1,1
36.100178480148315,Disruption: SLAM Burst (CPU=Max),3,1,1
36.20053720474243,Disruption: SLAM Burst (CPU=Max),3,1,1
36.300862073898315,Disruption: SLAM Burst (CPU=Max),3,1,1
36.401196241378784,Disruption: SLAM Burst (CPU=Max),3,1,1
36.50148940086365,Disruption: SLAM Burst (CPU=Max),3,1,1
36.60174226760864,Disruption: SLAM Burst (CPU=Max),3,1,1
36.701964378356934,Disruption: SLAM Burst (CPU=Max),3,1,1
36.802218437194824,Disruption: SLAM Burst (CPU=Max),3,1,1
36.902501583099365,Disruption: SLAM Burst (CPU=Max),3,1,1
37.00286626815796,Disruption: SLAM Burst (CPU=Max),3,1,1
37.10309600830078,Disruption: SLAM Burst (CPU=Max),3,1,1
37.20338249206543,Disruption: SLAM Burst (CPU=Max),3,1,1
37.303645610809326,Disruption: SLAM Burst (CPU=Max),3,1,1
37.40389132499695,Disruption: SLAM Burst (CPU=Max),3,1,1
37.50417876243591,Disruption: SLAM Burst (CPU=Max),3,1,1
37.604509353637695,Disruption: SLAM Burst (CPU=Max),3,1,1
